"name","slug","description","TERMID","barrier_free","barrier_free_other","certification","cooperation","coorganizer","genre","image_type","list","list_0_content","list_0_content_0_program","list_0_content_1_program","list_0_content_10_program","list_0_content_2_program","list_0_content_3_program","list_0_content_4_program","list_0_content_5_program","list_0_content_6_program","list_0_content_7_program","list_0_content_8_program","list_0_content_9_program","list_0_projectninzuu","list_0_title","list_1_content","list_1_content_0_program","list_1_content_1_program","list_1_content_2_program","list_1_content_3_program","list_1_content_4_program","list_1_projectninzuu","list_1_title","list_10_content","list_10_content_0_program","list_10_projectninzuu","list_10_title","list_2_content","list_2_content_0_program","list_2_content_1_program","list_2_content_2_program","list_2_content_3_program","list_2_projectninzuu","list_2_title","list_3_content","list_3_content_0_program","list_3_content_1_program","list_3_content_2_program","list_3_content_3_program","list_3_content_4_program","list_3_projectninzuu","list_3_title","list_4_content","list_4_content_0_program","list_4_content_1_program","list_4_content_2_program","list_4_content_3_program","list_4_content_4_program","list_4_content_5_program","list_4_content_6_program","list_4_content_7_program","list_4_content_8_program","list_4_projectninzuu","list_4_title","list_5_content","list_5_content_0_program","list_5_content_1_program","list_5_projectninzuu","list_5_title","list_6_content","list_6_content_0_program","list_6_content_1_program","list_6_content_2_program","list_6_content_3_program","list_6_content_4_program","list_6_projectninzuu","list_6_title","list_7_content","list_7_content_0_program","list_7_projectninzuu","list_7_title","list_8_content","list_8_content_0_program","list_8_content_1_program","list_8_content_2_program","list_8_content_3_program","list_8_projectninzuu","list_8_title","list_9_content","list_9_content_0_program","list_9_projectninzuu","list_9_title","multilingual_audioguide","multilingual_caption","multilingual_other","multilingual_other_contents","multilingual_website","organizer","overview","performer_foreigner_country","performer_number","performer_number_foreigner","settlement_amount","settlement_amount_0_price","settlement_amount_0_year","settlement_amount_1_price","settlement_amount_1_year","settlement_amount_2_price","settlement_amount_2_year","sponsorship","subsidy","tokyo_festival","venue","visitor_number_goal","visitor_number_total","web_url","website_address","year","image","movie","collaborator","suppoter","subsidiser","%e4%ba%8b%e6%a5%ad%e3%83%9e%e3%82%b9%e3%82%bf%e3%83%bc","%e4%bc%9a%e5%a0%b4","%e3%83%97%e3%83%ad%e3%82%b0%e3%83%a9%e3%83%a0%e8%a9%b3%e7%b4%b0","%e4%ba%8b%e6%a5%ad%e3%83%9e%e3%82%b9%e3%82%bf%e3%83%bc-%e3%83%9e%e3%83%b3","%e3%83%97%e3%83%ad%e3%82%b0%e3%83%a9%e3%83%a0%e8%a9%b3%e7%b4%b0-%e3%83%9e%e3%83%b3","keywords","title","noindex","nofollow","custom_link","titleatr","menulabel","disable","disable_analytics","noodp","noydir","master"
,,,,,,,,,,,"field_5c4a701f25c81","6","a:1:{i:0;s:3:""600"";}","a:1:{i:0;s:3:""601"";}",,"a:1:{i:0;s:3:""602"";}","a:1:{i:0;s:3:""603"";}",,"a:1:{i:0;s:3:""605"";}",,,,,"717"," 「あーととあそぶにわ」","1",,,,,,"44","「五感と想像力で歩く建築ツアー」",,,,,"1",,,,,"13","「五感と想像力で歩く建築ツアー」手話の回","1","a:1:{i:0;s:3:""607"";}",,,,,"22","「五感と想像力で歩く建築ツアー」","1","a:1:{i:0;s:3:""608"";}",,,,,,,,,"9","「ここクリエイション」東山佳永「透明になるためのプラクティス」",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"当館では教育普及事業をラーニング･プログラム「ようこそ　あなたの美術館へ」と名付け、当館の活動の柱である建物公開事業・展覧会事業・庭園公開事業を、より多様な人々に提供するためのプログラムを行っている。
「ようこそ　あなたの美術館へ」では、次の３つを目指している。
①美術館体験と日常をつなげる。
②一人一人が美術館での自分の楽しみ方を発見する。
③時間や場所やテーマをシェアする中で、新しい感じ方・考え方に出会う。
そのための具体的なアクションとして、開館日にはいつでも利用できる「ウェルカムルーム」に加え、「ギャラリー・カンバセーション」、「あーととあそぶにわ」などの各種ワークショップなどを開催している。",,,,"2",,"2016",,"2017",,,,,"1",,,,"https://www.teien-art-museum.ne.jp/programs/playdates_boltanski.html",,,,,,,,,,,,,," 「あーととあそぶにわ」|「五感と想像力で歩く建築ツアー」|「五感と想像力で歩く建築ツアー」手話の回|「五感と想像力で歩く建築ツアー」|「ここクリエイション」東山佳永「透明になるためのプラクティス」",,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""610"";}",,,,,,,,,,,,"PROGRAM_B｜Installation / dance / Live","1","a:1:{i:0;s:3:""611"";}",,,,,,"PROGRAM_C｜Live / streaming",,,,,"1","a:1:{i:0;s:3:""613"";}",,,,,"PROGRAM_D｜Installation / Screening / Live",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2014年のリニューアルを機にスタートした、ギャラリー２を中心にパフォーミング・アーツを紹介する「TTM:IGNITION BOX」を昨年度と同じ 4名のプログラム・ディレクターの企画のもと実施した。それぞれ東京都庭園美術館の歴史や空間の特性をいかしたコンセプトを立案し、多くの新作を含め東京都庭園美術館でしか見られないプログラムが実現した。当館の美術館としての可能性を広げるとともに、展覧会の来場者とは異なる層の参加も目立ち、リニューアルを経た東京都庭園美術館の新しいイメージを打ち出す重要なファクターを担っている。",,,,"1",,"2016",,,,,,,"1",,,,,,,,,,,,,,,,,,"PROGRAM_B｜Installation / dance / Live|PROGRAM_C｜Live / streaming|PROGRAM_D｜Installation / Screening / Live",,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""594"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"期間：平成29年3月7日（火）～ 5月10日（水）22日間
（平成29年3月31日までの開館日数）
会場：2階展示室
主催：東京都 東京都写真美術館／読売新聞社／美術館連絡協議会
協賛：ライオン／大日本印刷／損保ジャパン日本興亜／日本テレビ放送網

写真・映像を「時間と光」というエッセンスによって捉え、1960年代末より活躍してきた作家・山崎博の仕事をたどる公立美術館で初めての展覧会。長時間露光によって太陽の光跡を視覚化した代表シリーズ〈HELIOGRAPHY〉をはじめ、〈水平線採集〉や〈桜〉のシリーズなど代表的な写真作品と、また作家が写真と平行して追究してきた映像作品、さらに新作を含む出品点数211点によって、現代のコンセプチュアルな写真・映像の先駆者・山崎博の歩みを今日的な視点から通覧した。

出品点数：211点
入場者数：5,015人（平成29年3月31日現在）
企画：石田哲朗

展覧会図録
『山崎博　計画と偶然』
執筆者：光田ゆり、北野謙、石田哲朗
編集：東京都写真美術館
発行：武蔵野美術大学出版局",,,,"2",,"2016",,"2017",,,,,"1",,,,"http://topmuseum.jp/contents/exhibition/index-2574.html",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""572"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"期間：平成28年9月3日（土）～ 11月13日（日）　62日間
会場：3階・2階展示室
主催：公益財団法人東京都歴史文化財団 東京都写真美術館
助成：公益財団法人朝日新聞文化財団
協賛：東京都写真美術館支援会員
協力：公益財団法人小田原文化財団／ヤマトロジスティクス株式会社／
日本貨物航空株式会社／株式会社鴨川商店／山口製材株式会社／株式
会社コルグ／YEBISU GARDEN CINEMA

リニューアル・オープン／総合開館20周年記念展覧会として開催。杉本博司は1970年代からニューヨークを拠点とし、〈ジオラマ〉〈劇場〉〈海景〉などの大型カメラを用いた精緻な写真表現で国際的な評価を得て、近年は歴史的論考に基づく展覧会や、国内外の建築作品を手がけるなど、現代美術や建築等、分野横断的な活動をしている現代作家である。本展覧会は人類と文明の終焉という壮大なテーマを掲げ、最新作を中心に展示した。3階展示室では、本邦初公開のシリーズ〈今日 世界は死んだ もしかすると昨日かもしれない〉を展示。錆びたトタンと古材で展示室を覆い、杉本の蒐集品である古美術、化石、書籍、歴史的資料等と自身の作品を用いて、文明が終わる33のシナリオに基づき空間構成した。2階展示室では、杉本の代表作〈劇場〉の発展したシリーズで、世界初発表となる写真作品〈廃墟劇場〉と新インスタレーション〈仏の海〉を展示し、私たちがつくりあげてきた文明や認識、現代社会を見つめ直し、人類と文明が遺物となってしまわないよう、その行方を再考する機会を創出した。

出品点数：241点（他、資料等多数）
入場者数：67,040人
企画：丹羽晴美
展覧会図録
『杉本博司 ロスト・ヒューマン』
Hiroshi Sugimoto: Lost Human Genetic Archive
執筆者：杉本博司、三木あき子、丹羽晴美
編集・発行：東京都写真美術館",,,,"1",,"2016",,,,,,,"1",,,,"http://topmuseum.jp/contents/exhibition/index-2565.html",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""627"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"期間：平成28年11月22日（火）～ 平成29年1月29日（日）57日間
会場：3階展示室
主催：東京都 東京都写真美術館／東京新聞

「日本の新進作家vol.13」展と同一の「東京」をテーマとして開催。「東京を表現、記録した国内外の写真作品を収集する」という収集方針のもとに集められた収蔵作品の中から、戦後から現代までの作品を紹介。「街角で」「路地裏で」「東京エアポケット」「見えないものを覗き見る」「境界線の拡大、サバービア」「どこでもない風景」「多層的都市・東京と戯れる」7つのセクションに分けて41作家による150点を展示した。展示室入口で作品リストのほか、初心者・子供向けに写真を鑑賞する際のヒントを掲載した「じっくり見てみるガイドブック」を配布した。また、東京というテーマが子供にもなじみやすいことから、小・中・高等学校へ働きかけ、スクールプログラムとして17校約560人の児童生徒が見学に訪れ、対話による鑑賞などを通して鑑賞を深めた。展示の最後の部屋のみ会場での写真撮影を可能としたことで、来館者が撮影した写真がSNSなどで広がる傾向もみられた。

出品作家：石元泰博、大西みつぐ、鬼海弘雄、児玉房子、高梨豊、田中長徳、土田ヒロミ、東松照明、林忠彦、三木淳、山内道雄、レオ・ルビンファイン、荒木経惟、倉田精二、森山大道、朝海陽子、伊奈英次、北島敬三、島尾伸三、瀬戸正人、中野正貴、宮本隆司、尾仲浩二、富山治夫、林隆喜、山本糾、秋山忠右、小林のりお、楢橋朝子、ホンマタカシ、須田一政、清野賀子、鷹野隆大、花代、糸崎公朗、佐藤時啓、奈良原一高、西野壮平、畠山直哉、林ナツミ、本城直季

出品点数：150点
入場者数：27,129人
企画：武内厚子
展覧会図録
『TOPコレクション 東京・TOKYO』
TOP Collection: Tokyo Tokyo and TOKYO
執筆者：武内厚子、鈴木佳子
編集：東京都写真美術館、中島佑介、網野奈央
発行：Case Publishing",,,,"1",,"2016",,,,,,,"1",,,,"http://topmuseum.jp/contents/exhibition/index-2570.html",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""634"";}",,,,,,,,,,,"42,536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"東京都が実施している日本庭園整備工事が完了し、西洋庭園（平成 29 年の工事準備で閉園）を除く庭園の公開を開始した。樹木等の管理及び芝生の育成を行い、四季の変化を感じられる庭園公開に努めた。また、都の工事への連携・協力により運営者としての館の意見を反映させ、茶室の耐震補強工事を行った。

期間：平成 28 年 4 月１日（金）～平成 29 年 3 月31 日（金）（334 日間）

夜間開園：展覧会夜間開館と同時開園

（１）春、秋の夜間開園

平成28年 4月1日（金）、2日（土）、8日（金）、9日（土）11月25日（金）～27日（日）
平成28年 3月24日（金）～3月26日（日）

午後8時まで。

（２）夏の夜間開園

平成28年 8月5日（金）、6日（土）、12日（金）、13日(土)
午後9時まで。

庭園のみ入場者数：42,536人

茶室（平成29年1月14日より公開）入室者数：15,656人

【東京都庭園改修工事への連携・協力】
工事定例会に参加し、以下の工事に連携・協力した。

東京都庭園美術館（27）茶室耐震補強工事（平成27年8月7日～平成28年11月16日）記録映像「重要文化財茶室『光華』耐震補強の記録」（約11分）作成",,,,"1",,"2016",,,,,,,"1",,,,"https://www.teien-art-museum.ne.jp/garden/",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"写真と映像の専門美術館の新しいあり方の試みとして、平成12年度より、館の活性化を図るために、「実験劇場」という名称の試みが行われている。これは、年間を通じ、１階ホールにて、商業的には小規模でも良質な作品や将来を担う国内外の有望な若手新進監督の映画作品など、美術館ならではの作品を選定し、上映している。近年は写真美術館の特色を示すため、「アート&ヒューマン」をコンセプトに作品を選定することに重点を置いている。宣伝・告知に関しては、配給会社のネットワークにより、新聞・雑誌・テレビ・ラジオ・駅広告やウェブ展開など幅広く告知するとともに、ターゲット層を狙ったチラシ配布等で宣伝を行っている。リニューアルオープンにあたり、映写機材としてDCP（デジタルシネマパッケージ）を新たに導入した。35ミリフィルムや16ミリフィルム映写機も合わせて設置し、多様な上映素材に対応できるようにし、当館にふさわしい国内外の優れた映像作品を、より良い鑑賞環境で上映できるよう、映写、音響機器の充実を図った。",,,,"1",,"2016",,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""636"";}",,,,,,,,,,,"62,470","ウェルカムルームの運営",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"来館者一人一人が能動的に美術館体験を楽しむための、ラーニング･プログラムの拠点。カンバセーション・テーブル「さわる小さな庭園美術館」、建築紹介の音声ガイドとしても使えるアプリのためのタブレット端末、本棚、ワークシートなどが設置されており、展覧会鑑賞前後にのんびり過ごす空間として親しまれている他、学校団体などの受け入れや、ワークショップの会場としても活用。展覧会ごとに模様替えを行い、展覧会にあわせたプログラムも実施している。",,,,"1",,"2016",,,,,,,"1",,,,"https://www.teien-art-museum.ne.jp/programs/learningprogram.html",,,,,,,,,,,,,,"ウェルカムルームの運営",,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","11","a:1:{i:0;s:3:""704"";}","a:1:{i:0;s:3:""705"";}","a:1:{i:0;s:3:""714"";}","a:1:{i:0;s:3:""706"";}","a:1:{i:0;s:3:""707"";}","a:1:{i:0;s:3:""708"";}","a:1:{i:0;s:3:""709"";}","a:1:{i:0;s:3:""710"";}","a:1:{i:0;s:3:""711"";}","a:1:{i:0;s:3:""712"";}","a:1:{i:0;s:3:""713"";}","2228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"東京音楽コンクール入賞者による本格的なクラシックコンサートを、子どもたちの身近な場所である学校内で実施し、未来を担う子どもたちの豊かな感受性の育成を目指し、親しみやすい話を交えながら、演奏に加わったり、指揮者体験などのミニワークショップも行いながら楽しくわかりやすく実施した。",,,,"1",,"2016",,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""641"";}",,,,,,,,,,,"697","ギャラリークルーズ","1","a:1:{i:0;s:3:""646"";}",,,,,"2,984","団体鑑賞教室",,,,,"3","a:1:{i:0;s:3:""656"";}","a:1:{i:0;s:3:""668"";}",,,"383","アーティストの一日学校訪問","5","a:1:{i:0;s:3:""689"";}",,,,,"2,477","アウトリーチプログラム（ＧＯ　ＷＥＳＴ　西へ！！多摩地区限定アーティスト1日学校訪問）","1","a:1:{i:0;s:3:""698"";}",,,,,,,,,"1,833","大人のための教育プログラム（ガイドスタッフによるギャラリートーク）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"当館では、平成7年度の開館以来、教育普及事業を通じて、鑑賞教育の充実を図ってきた。特に、美術館を都民により開かれ
た施設と位置づけ、ボランティアによる常設展示作品解説を毎日実施するとともに、一般やこども（親子含む）を対象とした鑑賞プログラムにも力を入れている。特に、学校団体の受け入れに対しては積極的に対応している。
平成28年（2016年）度も、あらゆる来館者が現代美術と対話し理解を深めることができるよう、来館者の知的好奇心や学習ニーズに配慮して、ギャラリートークをはじめ美術館講座、ギャラリークルーズ、ワークショップ等を実施した。なお、改修工事休館に入ったため、アウトリーチ事業など館外プログラムを充実させた。",,,,"1",,"2016",,,,,,,"1",,,,,,,,,,,,,,,,,,"ギャラリークルーズ|団体鑑賞教室|アーティストの一日学校訪問|アウトリーチプログラム（ＧＯ　ＷＥＳＴ　西へ！！多摩地区限定アーティスト1日学校訪問）|大人のための教育プログラム（ガイドスタッフによるギャラリートーク）",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""688"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"期間：平成28年11月22日（火）～ 平成29年1月29日（日）　57日間
会場：2階展示室
主催：公益財団法人東京都歴史文化財団 東京都写真美術館／東京新聞
助成：芸術文化振興基金
協賛：凸版印刷株式会社　東京都写真美術館支援会員
協力：株式会社カシマ　金丸真株式会社　キヤノンマーケティングジャパ
ン株式会社　有限会社東京カラー工芸社　株式会社西村カメラ

本展は人口が1000万人を超え、世界有数の都市として知られている「東京」をテーマとし、6人の新進作家を取り上げた。東京のイメージは、メディアによって画一化されている側面も否めないが、19世紀に写真技術が輸入されてから、多くの写真師､写真家によって記録、表現されてきた。実際には人々が生活し、変化し続ける多様な場でもある東京を、現代の写真家たちはいかに描くのか。本展は6人の新進作家による「今」の東京を提示した。

出品作家：小島康敬　佐藤信太郎　田代一倫　中藤毅彦　野村恵子　
元田敬三

出品点数：203点
入場者数：21,142人
企画：藤村里美

展覧会図録
『東京・TOKYO　日本の新進作家vol.13』
Tokyo･Tokyo and TOKYO:
Contemporary Japanese Photography vol.13
執筆者：藤村里美、小島康敬、佐藤信太郎、田代一倫、中藤毅彦、　
野村恵子、元田敬三
編集：東京都写真美術館、中島佑介、中村水絵（HeHe）
発行：Case Publishing",,,,"1",,"2016",,,,,,,"1",,,,"http://topmuseum.jp/contents/exhibition/index-2568.html",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""691"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"期間：平成28年12月13日（火）～ 平成29年1月29日（日）39日間
会場：地下1階展示室
主催：東京都 東京都写真美術館／産経新聞社
助成：公益信託タカシマヤ文化基金
協賛：株式会社資生堂／Angie Naoko
後援：タイ王国大使館

総合開館20周年記念／収蔵映像展として開催。アピチャッポン・ウィーラセタクンは、国際的に活躍する、タイ出身の映像作家・映画監督であり、タイの東北地方を舞台に、伝説や民話、個人的な森の記憶や夢などの題材から、静謐かつ叙情的な映像作品を制作し続けてきた。アピチャッポンは、写真やフィルム、ヴィデオ、インスタレーション、長編映画など多岐にわたる方法で、淡々とした日常のなかから人間の深淵を浮かび上がらせていく一方で、タイの現代社会に関わる移民や格差、政治などの社会問題にも密接に関わった作品を発表してきた。本展覧会では、アピチャッポン作品の重要な要素でもある、目に見えない亡霊＝Ghostをキーワードに、社会的、政治的側面にも焦点をあてながら、東京都写真美術館所蔵の映像コレクションの初期作品から日本初公開となる最新作にいたるまで、幅広い時代の作品を展示した。また1階ホールでは、期間限定［平成28年12月13日（火）~平成29年1月5日（木）］で「アピチャッポン本人が選ぶ短編集」として、短編25作品4プログラムの上映会を開催し、これまで発表される機会の少ない短編作品を紹介し、展覧会と相互に補完しあう貴重な機会となった。

出品点数：20点（他、資料等多数）
入場者数：14,192人
企画：田坂博子


展覧会図録
『アピチャッポン・ウィーラセタクン　亡霊たち』
Apichatpong Weerasethakul Ghosts in the Darkness
執筆者： アピチャッポン・ウィーラセタクン、四方田犬彦、佐々木敦、
コーン・リッディ、リクリット・ティラヴァーニャ、田坂博子
編集：東京都写真美術館
発行：河出書房新社",,,,"1",,"2016",,,,,,,"1",,,,"http://topmuseum.jp/contents/exhibition/index-2572.html",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","1","a:1:{i:0;s:3:""695"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"期間：平成29年3月7日（火）～ 5月7日（日）　22日間（平成29年3月31日までの開館日数）
会場：3階展示室
主催：東京都 東京都写真美術館／読売新聞社／美術館連絡協議会
協賛：ライオン、大日本印刷、損保ジャパン日本興亜、日本テレビ放送網
協力：日本大学藝術学部、一般財団法人日本カメラ財団

総合開館20周年記念展覧会として開催。「知られざる日本写真開拓史」シリーズは、日本全国の美術館、博物館、資料館等の公開機関を有する施設が管理する幕末～明治期の写真・資料を調査し、体系化する試みとして、平成18年度の「関東編」を皮切りに隔年で4回に渡って地方編を開催した。本展は、「総集編」として、これを締めくくる。出品作品および資料は、当館収蔵作品および協力機関である日本大学芸術学部の収蔵作品のほか、日本全国の公開機関を持つ施設へ収蔵調査によって選ばれた作品で構成。イメージではなく「物」として存在するオリジナルとともに、台紙裏面のデザインを鑑賞できる立体的な展示や写真帖の全内容を投影展示するほか、写真に関わる版画、写真機材、書簡などを一堂に会して紹介した。

出品点数：374点（展示替有）
入場者数：6,711人（平成29年3月31日現在）
企画：三井圭司

展覧会図録
『知られざる日本写真開拓史』
執筆者：福原義春、高橋則英、ルーク・ガートラン、谷昭佳、三井圭司
編集：東京都写真美術館
発行：山川出版社",,,,"1",,"2016",,,,,,,"1",,,,"http://topmuseum.jp/contents/exhibition/index-2576.html",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"field_5c4a701f25c81","2","a:1:{i:0;s:3:""716"";}","a:1:{i:0;s:3:""717"";}",,,,,,,,,,"473",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"　教育普及事業の一環として学校の授業外で行われているブラスバンドやオーケストラなどの活動の場へ演奏家を派遣し、専門的に楽器を演奏する子供たちの技術指導を行い、一緒にコンサートを創り上げた。
",,,,"1",,"2016",,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,
