"name","slug","description","TERMID","barrier_free","barrier_free_other","certification","coorganizer","genre","image_type","list","multilingual_audioguide","multilingual_caption","multilingual_other","multilingual_other_contents","multilingual_website","overview","performer_foreigner_country","performer_number","performer_number_foreigner","settlement_amount","tokyo_festival","visitor_number_goal","visitor_number_total","web_url","website_address","year","image","movie","collaborator","suppoter","subsidiser","%e4%ba%8b%e6%a5%ad%e3%83%9e%e3%82%b9%e3%82%bf%e3%83%bc","%e4%bc%9a%e5%a0%b4","%e3%83%97%e3%83%ad%e3%82%b0%e3%83%a9%e3%83%a0%e8%a9%b3%e7%b4%b0","%e4%ba%8b%e6%a5%ad%e3%83%9e%e3%82%b9%e3%82%bf%e3%83%bc-%e3%83%9e%e3%83%b3","%e3%83%97%e3%83%ad%e3%82%b0%e3%83%a9%e3%83%a0%e8%a9%b3%e7%b4%b0-%e3%83%9e%e3%83%b3","master"
,,,,,,,,,,"field_5c4a701f25c81",,,,,,"当館所蔵の創建当時の家具・調度品やアール・デコの時代に活躍した作家の作品・資料を展示し、旧朝香宮邸の室内空間の再現を試みるとともに、室内装飾の細部に注目し、ディテールから見た建物の魅力を紹介した。
また、建物の修復・復原や細部の魅力をテーマにしたトークイベントを実施し、平日に限り本館内での写真撮影を可能にした。11月には3日間の夜間開館も行った。",,,,"1","1",,,"https://www.teien-art-museum.ne.jp/exhibition/160922-1225_artdeco.html",,,,,,,,,,,,,
,,,,,,,,,,"field_5c4a701f25c81",,,,,,"都内の区市町村と公益財団法人東京都歴史文化財団東京文化会館が共催し、都民が身近な地域でクラシックコンサートに接する機
会を提供するとともに、新進音楽家を積極的に登用し育成を図ることにより、都民文化の振興に寄与することを目的とする。
",,,,"1","1",,,"https://www.rekibun.or.jp/about/project/culture/concert/",,,,,,,,,,,,,
,,,,,,,,,,"field_5c4a701f25c81",,,,,,"当館所蔵の創建当時の家具・調度品やアール・デコ時代に活躍した作家の作品・資料を展示し、旧朝香宮廷の室内空間の再現を試みるとともに、室内装飾の細部に注目し、ディテールから見た建物の魅力を紹介した。

また、建物の修復・復元や細部の魅力をテーマにしたトークイベントを実施し、平日に限り本館内での写真撮影を可能にした。１１月には３日間の夜間開館も行った。",,,,"1","1",,,"https://www.teien-art-museum.ne.jp/exhibition/160922-1225_artdeco.html",,,,,,,,,,,,,
,,,,,,,,,,"field_5c4a701f25c81",,,,,,"本館の邸宅空間を活かしたクラシックのサロンコンサートを実施し、クラシックファンの方々にも広く当館を知ってもらうきっかけとした。コンサートは定員を上回る公演も多数あり、観客からの高評価を得られた。",,,,"1","1",,," https://www.teien-art-museum.ne.jp/programs/concert_2016.html",,,,,,,,,,,,,
,,,,,,,,,,"field_5c4a701f25c81",,,,,,"フランスの現代美術家クリスチャン・ボルタンスキー（1944年－）の東京初個展。旧朝香宮邸の歴史や記憶からインスピレーションを得て＜亡霊たち＞がさざめく舞台をテーマに、本展のために制作された新作を含む7点を展示した。同時開催した建物公開との相乗効果やインタビュー映像の効果もあり、多くの来館者にとってボルタンスキーの作品に初めて出会う機会となった。また、来場者における若年層や外国人の割合が大きかったことも特長となった。",,,,"1","1",,," https://www.teien-art-museum.ne.jp/exhibition/160922-1225_boltanski.html",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"field_5c4a701f25c81",,,,,,"明治時代、輸出用美術工芸として人気を博した七宝分野で、頂点を極めた並河靖之（1845-1927）の没後90年を記念する展覧会。約８０点の並河作品に同時代に活躍した七宝家たちの作品を加え、さらに制作に実際に使用された下絵等の関連資料も合わせて紹介し、合計１４２点の展示となった。並河の初期から晩年までの作品を一堂に会して紹介する機会はいまだかつてなく、国内外合わせても初めての並河の回顧展となった。",,,,"2","1",,,"https://www.teien-art-museum.ne.jp/exhibition/170114-0409_namikawa.html",,,,,,,,,,,,,
