id,Title,開催年度
1385,柴田南雄生誕100年・没後20年記念演奏会,2016
1388,辺境の歌コンサート,2016
1390,"アンサンブル・ノマド定期演奏会 第56～58回「照らし合うもの Vol.1-3」",2016
1391,第26回「インターナショナル・オルガン・フェスティバル・イン・ジャパン」2016,2016
1393,會田瑞樹パーカッションリサイタル2016の開催,2016
1397,2016年大道寺梨乃「Socialstrip」アジアツアー,2016
1401,"+51 アビアシオン、サンボルハ　パリ公演",2016
1403,"ARICA ・インド「ワークショップ・ショーイング」国際プロジェクト",2016
1407,サンプル「離陸」台湾公演,2016
1409,"シアター風姿花伝 若手支援事業 プロミシングカンパニー　「カクシンハン」",2016
1435,gift_＋ＡＳ（フェロー・プロジェクト）,2016
1437,吉増剛造プロジェクト「水の音句会ライブ」,2016
1439,カニエ・ナハ＋大原大次郎「深川の漣ツアー」,2016
1449,吉増剛造「深川ポラ・ワークショップ」,2016
1452,カニエ・ナハ「詩と本のワークショップ」,2016
1459,remo［NPO法人記録とメディアのための組織］「読み歩きクルーズ　あの日の“あとを追う”―記録すること、残すこと―」,2016
1460,参加作家による連続トーク,2016
1462,MOTサテライト・クルーズ,2016
1463,"アートト（フェロー・プロジェクト）「MOTサテライト アーカイ部 公開フォーラム」",2016
1465,新聞家新作公演『帰る』,2016
1468,劇団銅鑼「あやなす」セルビア・クロアチア公演＋ワークショップ,2016
1469,ベッド＆メイキングス　第５回公演「あたらしいエクスプロージョン」,2016
1470,プーク人形劇場企画　欧州相互国際交流事業,2016
1474,"Low Fat Art Fest 2016 - Antigone/border-line",2016
1475,鳥公園#13「ヨブ呼んでるよ」,2016
1478,"TURN in BRAZIL帰国報告",2016
1479,"Baobab 第10回本公演ツアー『靴屑の塔』",2016
1482,"ジャグリング＆音楽集団 ながめくらしつ シアタートラム新作公演『心を置いて飛んでゆく』",2016
1484,"OrganWorks 主催公演「Reason to Believe」",2016
1485,シビウ国際演劇祭　新作ダンス公演（仮）,2016
1486,"ニブロール 「リアルリアリティ」IKJ InternationalFestival 公演",2016
1500,五十嵐靖晃,2016
1541,池田晶紀、川瀬一絵,2016
1545,大西健太郎,2016
1547,角銅真実,2016
1549,高本敦基,2016
1551,永岡大輔,2016
1556,山縣良和,2016
1558,山城大督,2016
1560,"James Jack",2016
1562,"Sam Stocker",2016
1563,"大崎晴地、現代芸術活動チーム目【め】、富塚絵美、森山開次、EAT & ART TARO",2016
1564,中間報告会,2016
1568,エキシビション,2016
1569,カンファレンス,2016
1572,"「よみがえれ！ シーボルトの日本博物館」展",2016
1573,"TURN フェス・サポーター",2016
1576,"TURN センター構想会議",2016
1578,「戦国時代」展,2016
1579,"JR 大人の休日倶楽部貸切鑑賞会",2016
1580,講演会・パネルディスカッション「いざ！戦国時代展へ!!」,2016
1582,「江戸と北京-18世紀の都市と暮らし」展,2016
1583,ブロガー特別内覧会,2016
1585,プレ古文書講座『天保改革町触史料』を読む②,2016
1586,東條琴臺と江戸の学問②東條琴臺と江戸文人社会,2016
1587,長崎学連携講座,2016
1588,江戸町人の食事情②日常の食と素材,2016
1589,江戸のシェア③自治組織……「町」,2016
1590,特別展「よみがえれ！シーボルトの日本博物館」関連講座①シーボルト・コレクションにおける絵画作品,2016
1591,浮世絵師列伝Ⅵ①西川祐信―上方絵の第一人者―,2016
1592,江戸東京たてもの園セミナー「建築博物館を楽しもう！」①国立近現代建築資料館―その役割と楽しみ方―,2016
1593,特別展「よみがえれ！シーボルトの日本博物館」関連講座②シーボルトのコレクションと地図,2016
1594,特別展「よみがえれ！シーボルトの日本博物館」関連講座③シーボルト・コレクションにおける漆工芸,2016
1595,江戸名所のことばとかたち①富士筑波のことばとかたち―江戸の境界―,2016
1596,特別展「よみがえれ！シーボルトの日本博物館」関連講座④再来日時の日記にみえるシーボルト・コレクション,2016
1597,浮世絵師列伝Ⅵ②流光斎如圭―上方役者絵の元祖―,2016
1598,江戸東京たてもの園セミナー「建築博物館を楽しもう！」②海外の事例に学ぶ―イギリス、アメリカの建築博物館事情―,2016
1599,日光社参と江戸の人材派遣業①,2016
1600,特別展「よみがえれ！シーボルトの日本博物館」関連講座⑤書簡が語るシーボルト像,2016
1601,特別展「よみがえれ！シーボルトの日本博物館」関連講座⑥シーボルトの日本博物館構想と川原慶賀筆『人物画帳』,2016
1602,江戸東京たてもの園セミナー「建築博物館を楽しもう！」③明治村からたてもの園へ―ライバルへのメッセージ―,2016
1604,日光社参と江戸の人材派遣業②,2016
1605,"企画展「市民からのおくりもの2016」関連講座 将軍家の婚礼と婚礼道具―姿見鏡が映す大奥の世界",2016
1606,浮世絵師列伝Ⅵ③五雲亭貞秀―空飛ぶ浮世絵師―,2016
1607,江戸名所のことばとかたち②日本橋のことばとかたち―江戸の中央―,2016
1608,浮世絵師列伝Ⅵ④河鍋暁斎―奇想の画鬼―,2016
1609,プレ古文書講座『天保改革町触史料』を読むⅡ①,2016
1610,天下祭とは何か？①天下祭と江戸の町人文化,2016
1611,天下祭とは何か？②神田祭の昔と今―祭礼文化の持続と変容―,2016
1612,江戸名所のことばとかたち③隅田川のことばとかたち―江戸の記憶―,2016
1613,プレ古文書講座『天保改革町触史料』を読むⅡ②,2016
1614,天下祭とは何か？③天下祭と職人,2016
1615,特別展「戦国時代展-ACenturyofDreams-」関連講座①戦国時代庭園の諸相―儀礼の庭・社交の庭・信仰の庭―,2016
1616,企画展「徳川将軍家の婚礼」関連講座①「徳川将軍家の婚礼」展の見どころ,2016
1617,企画展「徳川将軍家の婚礼」関連講座②将軍御台所の婚礼と篤姫・和宮の婚礼調度,2016
1618,千住の文化と美術―琳派と文晁の系譜―①千住の酒合戦をめぐる人々,2016
1619,特別展「戦国時代展-ACenturyofDreams-」関連講座③戦国時代の朝廷,2016
1620,企画展「徳川将軍家の婚礼」関連講座③将軍家の婚礼に見る有職故実,2016
1621,特別展「戦国時代展-ACenturyofDreams-」関連講座④信長の城づくり事始～小牧山城の発掘調査から～,2016
1622,江戸幕府の最高権力者徳川将軍①徳川氏の血統,2016
1623,幕末維新期における江戸の人材派遣業①,2016
1624,千住の文化と美術―琳派と文晁の系譜―②千住の琳派絵師,2016
1625,幕末維新期における江戸の人材派遣業②,2016
1626,福井県連携講座「由利公正という個性」,2016
1627,江戸幕府の最高権力者徳川将軍②歴代将軍一覧,2016
1628,特別展「江戸と北京」関連講座①「老北京」の年中行事,2016
1629,特別展「江戸と北京」関連講座②絵巻から見た江戸と北京の都市生活―「江戸と北京」展のみどころ―,2016
1630,千住の文化と美術―琳派と文晁の系譜―③千住と文晁の系譜,2016
1631,企画展「戦時下のこどもたち」関連講座①「少国民」のくらし―戦時下東京のこどもたち展のみどころ―,2016
1632,異国に贈られた屏風絵,2016
1633,新・日本建築家列伝「フランク・ロイド・ライトと日本」①フランク・ロイド・ライトと日本への影響,2016
1634,企画展「戦時下のこどもたち」関連講座②女学生の勤労動員と風船爆弾,2016
1635,別展「江戸と北京」関連講座③日本に招来された清朝陶磁器,2016
1636,新・日本建築家列伝「フランク・ロイド・ライトと日本」②ライトからの贈り物をいきいきと受け継いで～自由学園明日館の動態保存～,2016
1637,江戸幕府の最高権力者徳川将軍③歴代将軍の「妻妾」,2016
1639,"「能公演 ・藤戸」公益財団法人能楽協会の企画制作による公演",2016
1640,「狂言・附子、居杭」公益財団法人能楽協会の企画制作による公演,2016
1642,国際交流事業（第15回日中韓博物館国際シンポジウム）,2016
1650,曲独楽・落語（10月23日）,2016
1651,筝（10月29日）,2016
1652,太神楽・落語（10月30日）,2016
1653,尺八・津軽三味線（11月3日）,2016
1654,津軽三味線（11月5日）,2016
1655,奇術・落語（11月6日）,2016
1656,津軽三味線（11月8日）,2016
1657,三味線・筝・尺八（11月9日）,2016
1658,尺八（11月10日）,2016
1659,三味線・筝・尺八（11月11日）,2016
1660,江戸芸かっぽれ（11月12日）,2016
1661,落語（11月15日）,2016
1662,落語（11月16日）,2016
1663,落語（11月17日）,2016
1664,落語（11月18日）,2016
1665,江戸芸かっぽれ（12月10日）,2016
1666,からくり実演（1月2日）,2016
1667,からくり実演（1月3日）,2016
1668,からくり実演（1月4日）,2016
1669,からくり実演（1月5日）,2016
1670,落語・太神楽（1月7日）,2016
1671,落語・紙切り（1月8日）,2016
1672,落語・奇術（1月9日）,2016
1673,江戸芸かっぽれ（1月14日）,2016
1674,江戸芸かっぽれ（2月11日）,2016
1675,江戸芸かっぽれ（3月11日）,2016
1676,津軽三味線（3月18日）,2016
1677,尺八・筝（3月19日）,2016
1678,津軽三味線（3月20日）,2016
1679,曲独楽・太神楽（3月25日）,2016
1680,和妻・太神楽（3月26日）,2016
1681,太神楽・紙切り（3月28日）,2016
1683,万華鏡で遊ぼう（2016年9月24日）,2016
1684,江戸名所図会で「八百屋お七」の足跡を歩く（駒込～春日）（2016年9月24日）,2016
1685,８枚羽根のかざぐるまを作ろう（2016年9月25日）,2016
1697,「季節のない街」2017年版,2016
1699,"ダンスがみたい！ 18　エリック・サティを踊る",2016
1701,"BONUS　第4回連結クリエイション　テクノロジー×ダンス× X 編",2016
1703,セッションハウス若手ダンサー支援プロジェクト,2016
1705,"Integrated Dance Company 響-Kyo 第4回公演　二作品上演『パワポル』『les gens de Tokyo』",2016
1707,「大野一雄について」欧州ツアー,2016
1709,国立奥多摩映画館　美術でもない映画でもない映像,2016
1711,ボリス・グロイス日本招聘プロジェクト,2016
1715,視覚障害者とつくる美術鑑賞ワークショップ,2016
1717,"全天周映像上映会「After Cherenkov」",2016
1719,"蓮沼執太展 （仮）",2016
1722,"αＭプロジェクト2016「トランス／リアル ― 非実体的美術の可能性」",2016
1724,ルーマニア・ブカレストにおける個展,2016
1732,"Fremantle Arts Centre レジデンスプログラムへの参加及び展覧会の開催",2016
1734,欧米における活動写真文化の普及事業,2016
1736,"Artist in Residence Program in Hong Kong 2016",2016
1739,"まちなかJapan ニッポン音楽隊がやってきた！",2016
1745,"瀧 健太郎",2016
1746,"大和田 俊",2016
1747,"持田 敦子",2016
1753,フェラン・プラ,2016
1754,アンドレア・カネパ,2016
1755,"丸山 美紀",2016
1756,シリン・サバヒ,2016
1757,チャン・カイチュン,2016
1758,クレマンス・ショケ＆ミカエル・ガミオ,2016
1759,リギョン,2016
1760,チョウ・ユンジュ,2016
1761,鈴木直江,2016
1762,トビアス・ツィローニィ,2016
1763,マーセ・ロドリゴ・ガルシア,2016
1764,グリッサゴーン・ティンタップタイ,2016
1765,シャルル・ケヴィヨン,2016
1766,シグネ・ハーマン,2016
1767,カルル・マズロ,2016
1768,ヴァレリオ・サニカンドロ,2016
1769,エヴァン・ジャコビー,2016
1770,エリザベス・ベリヴォ,2016
1771,ドミニック・キュナン,2016
1772,ヘレナ・ウェスターリンド,2016
1773,クリス・ロメロ,2016
1774,ルイス・グラネ,2016
1775,ウンベルト・ヂューク,2016
1776,アンネ・ビュッシャー,2016
1777,アリツィア・ドブルツカ＆オリヴィエ・リション,2016
1779,フィオナ・アムンゼン,2016
1780,ジョバンニ・インネッラ,2016
1781,コンラッド・ユーシチンスキ,2016
1782,イルワン・アーメット＆ティタ・サリナ,2016
1785,ジュスティーヌ・エマー,2016
1786,エマニュエル・ギヨー,2016
1787,カロリーナ・ブレグーワ,2016
1788,"時空を越える虚無僧尺八の世界 ～虚無僧尺八の最大の寺・越後明暗寺所縁の虚無僧を迎えて～ ― 中村明一尺八リサイタル ―",2016
1791,創邦21　第14回作品演奏会,2016
1793,金曜コンサート,2016
1797,祝傘寿　川瀬順輔の会,2016
1799,"邦楽聖会公演 No19",2016
1800,水曜コンサート,2016
1801,"第30回 現代邦楽作曲家連盟作品演奏会",2016
1802,"第13回 ユネスコ記念能",2016
1804,さくらこまち和楽団・イタリア公演2016,2016
1805,"邦楽展28　koto Collection Today",2016
1807,代々木果迢会別会「一之輔落語×竹灯籠能『菊慈童』」,2016
1809,"OSMOSIS Fest",2016
1817,舞台芸術制作者オープンネットワーク（ON-PAM）による創造環境整備事業,2016
1820,スロームーブメント豊洲公演,2016
1822,"河崎 純　音楽詩劇公演プロジェクト",2016
1829,サウンド・ライブ・トーキョー,2016
1835,"伶楽舎 第十三回雅楽演奏会 ～武満徹「秋庭歌一具」",2016
1836,《障害の家》プロジェクト,2016
1856,"10月1日 臨時開催",2016
1858,11月20日「あいうえの特別企画」にて実施,2016
1859,あいうえの　temp,2016
1860,"カルチュラル・タイフーン 2016「それを感じられるか？」Can You Feel It ？ ― グローバル化する都市への文化的介入",2016
1861,10月15日,2016
1862,"10月15日 臨時開催",2016
1864,"11月19日 臨時開催",2016
1865,11月19日「あいうえの特別企画」にて実施,2016
1866,2月18日,2016
1868,建築模型を語る――日本の建築家10人が考える建築模型のこれから,2016
1870,ようこそ！お囃子の世界へ　三ッ目囃,2016
1872,“桐”と“竹”音色七色,2016
1873,八王子芸妓衆の華と粋,2016
1874,地芝居を楽しむ！秋川歌舞伎,2016
1876,ちょっと小粋にまちめぐり！人力車・昭和レトロ探し,2016
1877,"Worldwide：Japan Project",2016
1882,北とぴあ国際音楽祭2016参加公演「リゲティのホルン・トリオをめぐって」,2016
1884,ミュージック・フロム・ジャパン2017年音楽祭,2016
1888,"栗コーダー＆フレンズ　アジア６カ国 ミュージック＆アート　共同制作プロジェクト",2016
1897,"inc. ‒ artist incubation project 2017",2016
1899,"Tokyo Cantat 2017",2017
1905,"Attack On Dance WorldTour 2016",2016
1907,マクベス（仮）,2016
1909,"あやめ十八番 第七回公演「霓裳羽衣」",2016
1910,シティⅢ,2017
1912,現代カナダ演劇・最新作連続公演「エレファント・ソング」,2016
1914,「CATFISH」,2016
1916,「アトレウス」（仮題）,2016
1917,花園プロジェクト「花園RED／花園BLUE」,2016
1919,国際共同制作　第１弾　日本xマレーシア　『ファミリー』,2016
1921,結城座×鄭義信「ドールズタウン」,2016
1923,"Ｃｏ . 山田うん　エストニア公演ツアー",2016
1927,"OrganWorks アレコレ2「Triple Bill」",2016
1929,"C/Ompany 主催公演「忘れろ／ボレロ」",2016
1931,花粉革命,2016
1978,"「YEBIZO MEETS」Ⅰ 特別セッション",2016
1980,"東京都写真美術館 3F, 2F, B1F展示室",2016
1981,フェスティバル会場・オールアラウンドガイドツアー,2016
1982,"TOP メイン会場・ガイドツアー",2016
1983,"TOP Museum Guided Tour: EnglishVersion",2016
1989,"勅使川原三郎 新作 フランス・ツアー",2016
1993,プロジェクト大山　新作公演「それでも　おどって」,2016
1994,コンドルズ×あうるすぽっと　大赤字コンテンポラリーダンスフェスvol.1「可能性の獣たち2017」,2016
1995,ダンス保育園！！,2016
1999,"コンテンポラリーダンス・ショーケース JAPAN +EAST ASIA",2016
2001,"インフラ　INFRA -Between Musin and Arts, BetweenTokyo and Berlin",2016
2004,ホスピタルとデザイン展,2016
2006,"Art, Media and I, TOKYO（AMIT）2017",2016
2008,ジェイ・チュン＆キュウ・タケキ・マエダ展,2016
2011,"Reborn Homes through my voice",2016
2013,泡とねばり、とうきょう,2016
2015,アート産業市場『見える化』プロジェクト,2016
2018,石塚元太良新作展『Demarcation』実行委員会,2016
2021,映画をめぐる視覚のあり方を問う新作映画制作,2016
2023,"第十四回 飛鳥山薪能公演　及び　飛鳥山薪能 能楽鑑賞会",2016
2025,徹の笛　̶第八回福原徹演奏会̶,2016
2026,「Ｗ.Ｂ.イエーツを魅了した能の演目から」ニューヨーク公演,2016
2028,"第2回 今藤政太郎作品演奏会",2016
2029,東京高円寺阿波おどり台湾公演2017,2016
2033,"野坂操壽 × 沢井一恵「変絃自在」サンフランシスコ公演",2016
2037,伝統・技・美のライブパフォーマンス「一粒萬倍」,2016
2039,"第七回 貴雅の会",2016
2040,日本三曲協会定期公演　第3回　日本の響,2016
2042,"山本亜美 二十五絃箏リサイタル ～紡ぐ、箏　歌～",2016
2043,"第2回 清元志寿子太夫　清元一太夫　清元演奏會",2016
2044,第三十四回　神楽坂をどり,2016
2046,IAFT16/17,2016
2054,賞道のすすめ,2016
2057,CINARS特別集中講義「カンパニーを国際化するための専門知識とメソッド」,2016
2058,"東京文化会館《響の森》vol. 39「ニューイヤーコンサート2017」",2016
2060,演劇集団　円　公演　「Double　Tomorrow」,2017
2061,伝統文化を東京からアジアへ広げようプロジェクト（竹と竹で結ぶ・和のかけ橋）,2016
2063,バックステージツアー《舞台編》,2016
2075,こどもの城合唱団コンサート　～こどもたちからのサウンドメッセージ～,2016
2078,舞台手話通訳付き公演のモデル上演および撮影会,2016
2080,劇団銅鑼公演ドラマファクトリーvol.10『短編集（仮）』　,2016
2086,子どもたちによるヘアカット　子どもと大人の関係性を問い直すソーシャリー・エンゲイジド・アート（SEA）・プロジェクト　（仮称）,2016
2090,アール・ブリュット立川2016～こころが描くアート展～,2016
2093,オリジナル箏曲合奏プロジェクト,2016
2094,“手話”で楽しむ能狂言鑑賞会,2016
2096,"うたの住む家プロジェクト in 両国",2016
2098,清姫道成寺　̶　純愛か、狂愛か。̶,2016
2100,"シニア劇団かんじゅく座第11回公演「ねこら！ 2017」",2016
2102,ホスピタルシアタープロジェクト2016～インクルージブ・シアターへの誘い（仮）,2016
2106,インクルーシブ・ダンスの上演をコアとする連続的な「共創」のアートプログラム開発,2016
2109,「アートとソーシャルデザイン」連続トーク＆フォーラム,2016
2110,障害を起点とした新しい価値を探るデザインプロセスの実践vol.1,2016
2112,"よむよむ・わくわく広場　in 足立区",2016
2115,アーティストと子どものエデュケア学校（仮）　,2016
2116,バックステージツアー《舞台編》,2016
2117,バックステージツアー《建築編》,2016
2119,マエストロ・ビジット,2016
2121,松沢病院（2016年12月15日）,2016
2122,バックステージツアー《建築編》,2016
2124,バックステージツアー《建築編》,2016
2125,バックステージツアー《建築編》,2016
2127,葛尾小、川内小（2017年1月17日）,2016
2130,富岡第一・第二小、浪江中（2017年1月16日）,2016
2133,東大病院（2017年2月7日）,2016
2136,《弦楽四重奏》（2016年10月18日）,2016
2137,《アンサンブル》（2017年1月11日）,2016
2139,母島保育園（2017年2月13日）,2016
2140,花さと保育園（2017年2月18日）,2016
2141,船戸幼稚園（2017年2月21日）,2016
2142,御厩保育所（2017年2月21日）,2016
2143,白土保育所（2017年2月21日）,2016
2144,つくしんぼ保育園、なの花保育園（2017年3月14日）,2016
2145,小淀ホーム（2017年3月17日）,2016
2146,浅草寺病院（2017年3月18日）,2016
2147,しらさぎホーム（2017年3月20日）,2016
2150,《金管五重奏》（2017年2月27日）,2016
2161,神津島,2016
2162,三宅島,2016
2163,御蔵島,2016
2164,八丈島,2016
2165,青ヶ島,2016
2166,母島,2016
2167,父島,2016
2179,子供歌舞伎教室,2016
2183,坂本冬美特別公演★,2016
2184,あの大鴉さえも,2016
2185,１０月歌舞伎公演,2016
2186,ミス・サイゴン,2016
2187,一人二役,2016
2188,祇園の姉妹,2016
2189,三婆,2016
2190,ミス・サイゴン,2016
2191,舟木一夫特別公演,2016
2192,12月歌舞伎公演,2016
2193,ロミオとジュリエット,2016
2194,プリシラ,2016
2195,十二月大歌舞伎,2016
2196,新春浅草歌舞伎,2016
2197,華岡青洲の妻,2016
2198,フランケンシュタイン,2016
2199,お気に召すまま,2016
2200,二月喜劇名作公演,2016
2201,ビッグフィッシュ,2016
2202,細雪,2016
2210,コメディトゥナイト,2016
2211,３月歌舞伎公演,2016
2212,マリウス,2016
2213,SAKURA,2016
2214,キューティーブロンド,2016
2215,四月大歌舞伎,2016
2216,紳士のための愛と殺人の手引き,2016
2217,ハムレット,2016
2219,展示,2016
2221,アール・ブリュット展,2016
2224,"ヘブンアーティストIN TOKYO",2016
2226,ヘブンアーティストIN渋谷,2016
2232,三茶de大道芸,2016
2237,"創遊・楽落らいぶVol. 35",2016
2238,"創遊・楽落らいぶVol. 36",2016
2239,"創遊・楽落らいぶVol. 37",2016
2244,受け継がれてゆく伝統の八王子車人形,2016
2247,とんとんむかし話,2016
2249,伝統の美～舞と響～,2016
2252,和・染物体験　～今も生きる古き良き伝統を体験しよう！～,2016
2254,江戸時代のアニメーション「影絵（写し絵）」影絵（写し絵）公演とワークショップ,2016
2258,本町連合町会山車,2016
2261,スマートフォンで歴史を知ろう！,2016
2262,総合受付（11月27日）,2016
2263,スタンプラリー（11月27日）,2016
2264,ユーロード（11月26日）,2016
2266,人力車による“お練り”（11月26日）,2016
2268,聴いてみよう、日本の音　八王子祭囃子,2016
2269,“桐”と“竹”音色七色,2016
2270,八王子芸妓衆の華と粋,2016
2271,受け継がれてゆく伝統の八王子車人形,2016
2273,“桐”と“竹”音色七色,2016
2274,ナイト・ミニ・コンサート,2016
2278,ちょっと小粋にまちめぐり！人力車・昭和レトロ探し,2016
2279,“桐”と“竹”音色七色,2016
2281,リハーサル室、鑑賞室、東京芸術劇場リハーサル室、文京シビックセンター　他,2016
2282,和・染物体験　～今も生きる古き良き伝統を体験しよう！～,2016
2283,江戸時代のアニメーション「影絵（写し絵）」種板をつくろうワークショップ＆ミニ公演,2016
2288,本町連合町会山車,2016
2289,東京都立八王子特別支援学校（2016年10月11日）,2016
2290,スマートフォンで歴史を知ろう！,2016
2291,総合受付（11月26日）,2016
2292,スタンプラリー（11月26日）,2016
2293,ユーロード（11月27日）,2016
2294,人力車による“お練り”（11月27日）,2016
2297,"UENO WELCOME PASSPORT",2016
2312,鑑賞室,2016
2314,"めざせ！おんがく忍者！ 1）3歳～4歳（2016年11月20日）",2016
2316,TOKYO数寄フェス,2016
2327,上野夜公園,2016
2328,文化との出合いを感動に変えるプロフェッショナル」日本屈指の文化施設で働くプロフェッショナルたちのトークセッション,2016
2331,地域連携プログラム,2016
2334,"めざせ！おんがく忍者！ 2）5歳～6歳（2016年11月20日）",2016
2335,"Music Clock 3）一般（2016年11月20日）",2016
2337,"旅するヨーロッパ 1）6ヶ月～18ヶ月（2017年2月26日）",2016
2338,"旅するヨーロッパ 2）19ヶ月～35ヶ月（2017年2月26日）",2016
2339,"カラダ・オト・ウタウ 3）小学生～大人（未就学児不可）（2017年2月26日）",2016
2358,"開館90周年記念フォーラム 創造と共生の場を求めて──美術館の歴史と未来",2016
2360,"開館90周年記念 アーカイブズ資料展示 造形講座と東京都美術館",2016
2363,【特別展】ティツィアーノとヴェネツィア派展,2016
2366,鑑賞用ツールの制作と提供（ジュニアガイドなど）,2016
2368,とびらボードの貸出し　,2016
2369,とびラーなど学び合いの環境整備,2016
2370,建築ツアーの開催,2016
2371,ギャラリートーク・アーティストトークの実施,2016
2374,障害のある方のための特別鑑賞会,2016
2375,"金井 学",2017
2376,"【連携展】都美セレクション 新鋭美術家 2017",2016
2383,"金 瑞姫",2017
2384,"田中 英行",2017
2385,"鎌田 友介",2017
2386,ミヤギフトシ,2017
2387,"水木 塁",2017
2388,ジェローム・ブシャール,2017
2389,イ・スヨン,2017
2390,ジル・アディソン,2017
2391,建物公開展「アール・デコの花弁　旧朝香宮邸の室内空間」,2017
2392,マーティン・エブナー,2017
2393,シモ・ケロクンプ,2017
2394,ヒュー・デイヴィーズ,2017
2396,第１回,2017
2397,第２回,2017
2398,第３回,2017
2399,第４回,2017
2400,第５回,2017
2406,あいうえのファミリー（こどもと家族のプログラム）,2016
